PLATE_ID,TIME_PT,HRS_INOC,SAMPLE,NiTREAT,REP,OD600,OD600_BLK,A618,A618_BLK,A595,A595_BLK,CFU_ct,CFU_ml,logCFU_ml,CFU_ox,DisNi,DisMn,Ni.rem,Mn.rem
T12,12,12.3,L100_Ni50_T12,50,D,0.286,0.246,0.053,0,0.44,0.212,,,,,,,,
T12,12,12.3,L100_Ni50_T12,50,E,0.299,0.259,0.054,0.001,0.438,0.21,,,,,,,,
T12,12,12.3,L100_Ni50_T12,50,F,0.303,0.263,0.054,0.001,0.46,0.232,,,,,,,,
T12,12,12.3,L100_Ni75_T12,75,A,0.295,0.254,,,,,,,,,3.646,4.736,1,3
T12,12,12.3,L100_Ni75_T12,75,B,0.267,0.226,,,,,,,,,3.569,4.629,3,5
T12,12,12.3,L100_Ni75_T12,75,C,0.258,0.217,,,,,,,,,3.688,4.757,-1,2
T12,12,12.3,L100_Ni75_T12,75,D,0.276,0.235,0.054,0.002,0.444,0.215,,,,,,,,
T12,12,12.3,L100_Ni75_T12,75,E,0.274,0.233,0.054,0.002,0.427,0.198,,,,,,,,
T12,12,12.3,L100_Ni75_T12,75,F,0.26,0.219,0.054,0.002,0.465,0.236,,,,,,,,
T12,12,12.3,L100_Ni125_T12,125,A,0.178,0.136,,,,,,,,,6.542,4.848,-1,1
T12,12,12.3,L100_Ni125_T12,125,B,0.16,0.118,,,,,,,,,6.482,4.872,0,2
T12,12,12.3,L100_Ni125_T12,125,C,0.151,0.109,,,,,,,,,6.321,4.724,5,6
T12,12,12.3,L100_Ni125_T12,125,D,0.153,0.111,0.053,0.001,0.322,0.094,,,,,,,,
T12,12,12.3,L100_Ni125_T12,125,E,0.149,0.107,0.053,0.001,0.315,0.087,,,,,,,,
T12,12,12.3,L100_Ni125_T12,125,F,0.161,0.119,0.054,0.002,0.317,0.089,,,,,,,,
T12,12,12.3,L100_Ni250_T12,250,A,0.057,0.014,,,,,,,,,13.196,4.909,-4,-4
T12,12,12.3,L100_Ni250_T12,250,B,0.057,0.014,,,,,,,,,13.332,4.938,-8,-7
T12,12,12.3,L100_Ni250_T12,250,C,0.054,0.011,,,,,,,,,13.148,4.888,0,1
T12,12,12.3,L100_Ni250_T12,250,D,0.055,0.012,0.057,0.004,0.277,0.051,,,,,,,,
T12,12,12.3,L100_Ni250_T12,250,E,0.057,0.014,0.055,0.002,0.229,0.003,,,,,,,,
T12,12,12.3,L100_Ni250_T12,250,F,0.057,0.014,0.054,0.001,0.227,0.001,,,,,,,,
T13,13,13.3,L100_Ni0_T13,0,A,0.301,0.264,,,,,,,,,,,,
T13,13,13.3,L100_Ni0_T13,0,B,0.315,0.278,,,,,,,,,,,,
T13,13,13.3,L100_Ni0_T13,0,C,0.328,0.291,,,,,,,,,,,,
T13,13,13.3,L100_Ni0_T13,0,D,0.329,0.292,,,,,,,,,,,,
T13,13,13.3,L100_Ni0_T13,0,E,0.328,0.291,,,,,,,,,,,,
T13,13,13.3,L100_Ni0_T13,0,F,0.349,0.312,,,,,,,,,,,,
T13,13,13.3,L100_Ni5_T13,5,A,0.312,0.275,,,,,,,,,,,,
T13,13,13.3,L100_Ni5_T13,5,B,0.306,0.269,,,,,,,,,,,,
T13,13,13.3,L100_Ni5_T13,5,C,0.286,0.249,,,,,,,,,,,,
T13,13,13.3,L100_Ni5_T13,5,D,0.293,0.256,,,,,,,,,,,,
T13,13,13.3,L100_Ni5_T13,5,E,0.304,0.267,,,,,,,,,,,,
T13,13,13.3,L100_Ni5_T13,5,F,0.323,0.286,,,,,,,,,,,,
T13,13,13.3,L100_Ni10_T13,10,A,0.288,0.25,,,,,,,,,,,,
T13,13,13.3,L100_Ni10_T13,10,B,0.297,0.259,,,,,,,,,,,,
T13,13,13.3,L100_Ni10_T13,10,C,0.304,0.266,,,,,,,,,,,,
T13,13,13.3,L100_Ni10_T13,10,D,0.305,0.267,,,,,,,,,,,,
T13,13,13.3,L100_Ni10_T13,10,E,0.311,0.273,,,,,,,,,,,,
T13,13,13.3,L100_Ni10_T13,10,F,0.328,0.29,,,,,,,,,,,,
T13,13,13.3,L100_Ni25_T13,25,A,0.302,0.263,,,,,,,,,,,,
T13,13,13.3,L100_Ni25_T13,25,B,0.309,0.27,,,,,,,,,,,,
T13,13,13.3,L100_Ni25_T13,25,C,0.317,0.278,,,,,,,,,,,,
T13,13,13.3,L100_Ni25_T13,25,D,0.317,0.278,,,,,,,,,,,,
T13,13,13.3,L100_Ni25_T13,25,E,0.313,0.274,,,,,,,,,,,,
T13,13,13.3,L100_Ni25_T13,25,F,0.336,0.297,,,,,,,,,,,,
T13,13,13.3,L100_Ni50_T13,50,A,0.307,0.267,,,,,,,,,,,,
T13,13,13.3,L100_Ni50_T13,50,B,0.312,0.272,,,,,,,,,,,,
T13,13,13.3,L100_Ni50_T13,50,C,0.311,0.271,,,,,,,,,,,,
T13,13,13.3,L100_Ni50_T13,50,D,0.321,0.281,,,,,,,,,,,,
T13,13,13.3,L100_Ni50_T13,50,E,0.316,0.276,,,,,,,,,,,,
T13,13,13.3,L100_Ni50_T13,50,F,0.332,0.292,,,,,,,,,,,,
T13,13,13.3,L100_Ni75_T13,75,A,0.296,0.255,,,,,,,,,,,,
T13,13,13.3,L100_Ni75_T13,75,B,0.298,0.257,,,,,,,,,,,,
T13,13,13.3,L100_Ni75_T13,75,C,0.298,0.257,,,,,,,,,,,,
T13,13,13.3,L100_Ni75_T13,75,D,0.303,0.262,,,,,,,,,,,,
T13,13,13.3,L100_Ni75_T13,75,E,0.299,0.258,,,,,,,,,,,,
T13,13,13.3,L100_Ni75_T13,75,F,0.314,0.273,,,,,,,,,,,,
T13,13,13.3,L100_Ni125_T13,125,A,0.172,0.13,,,,,,,,,,,,
T13,13,13.3,L100_Ni125_T13,125,B,0.161,0.119,,,,,,,,,,,,
T13,13,13.3,L100_Ni125_T13,125,C,0.174,0.132,,,,,,,,,,,,
T13,13,13.3,L100_Ni125_T13,125,D,0.196,0.154,,,,,,,,,,,,
T13,13,13.3,L100_Ni125_T13,125,E,0.193,0.151,,,,,,,,,,,,
T13,13,13.3,L100_Ni125_T13,125,F,0.203,0.161,,,,,,,,,,,,
T13,13,13.3,L100_Ni250_T13,250,A,0.06,0.017,,,,,,,,,,,,
T13,13,13.3,L100_Ni250_T13,250,B,0.059,0.016,,,,,,,,,,,,
T13,13,13.3,L100_Ni250_T13,250,C,0.06,0.017,,,,,,,,,,,,
T13,13,13.3,L100_Ni250_T13,250,D,0.058,0.015,,,,,,,,,,,,
T13,13,13.3,L100_Ni250_T13,250,E,0.06,0.017,,,,,,,,,,,,
T13,13,13.3,L100_Ni250_T13,250,F,0.061,0.018,,,,,,,,,,,,
T14,14,14.3,L100_Ni0_T14,0,A,0.22,0.183,,,,,,,,,,,,
T14,14,14.3,L100_Ni0_T14,0,B,0.232,0.195,,,,,,,,,,,,
T14,14,14.3,L100_Ni0_T14,0,C,0.241,0.204,,,,,,,,,,,,
T14,14,14.3,L100_Ni0_T14,0,D,0.241,0.204,,,,,,,,,,,,
T14,14,14.3,L100_Ni0_T14,0,E,0.259,0.222,,,,,,,,,,,,
T14,14,14.3,L100_Ni0_T14,0,F,0.329,0.292,,,,,,,,,,,,
T14,14,14.3,L100_Ni5_T14,5,A,0.264,0.227,,,,,,,,,,,,
T14,14,14.3,L100_Ni5_T14,5,B,0.244,0.207,,,,,,,,,,,,
T14,14,14.3,L100_Ni5_T14,5,C,0.25,0.213,,,,,,,,,,,,
T14,14,14.3,L100_Ni5_T14,5,D,0.25,0.213,,,,,,,,,,,,
T14,14,14.3,L100_Ni5_T14,5,E,0.255,0.218,,,,,,,,,,,,
T14,14,14.3,L100_Ni5_T14,5,F,0.325,0.288,,,,,,,,,,,,
T14,14,14.3,L100_Ni10_T14,10,A,0.255,0.217,,,,,,,,,,,,
T14,14,14.3,L100_Ni10_T14,10,B,0.253,0.215,,,,,,,,,,,,
T14,14,14.3,L100_Ni10_T14,10,C,0.238,0.2,,,,,,,,,,,,
T14,14,14.3,L100_Ni10_T14,10,D,0.24,0.202,,,,,,,,,,,,
T14,14,14.3,L100_Ni10_T14,10,E,0.253,0.215,,,,,,,,,,,,
T14,14,14.3,L100_Ni10_T14,10,F,0.322,0.284,,,,,,,,,,,,
T14,14,14.3,L100_Ni25_T14,25,A,0.258,0.219,,,,,,,,,,,,
T14,14,14.3,L100_Ni25_T14,25,B,0.248,0.209,,,,,,,,,,,,
T14,14,14.3,L100_Ni25_T14,25,C,0.243,0.204,,,,,,,,,,,,
T14,14,14.3,L100_Ni25_T14,25,D,0.234,0.195,,,,,,,,,,,,
T14,14,14.3,L100_Ni25_T14,25,E,0.253,0.214,,,,,,,,,,,,
T14,14,14.3,L100_Ni25_T14,25,F,0.306,0.267,,,,,,,,,,,,
T14,14,14.3,L100_Ni50_T14,50,A,0.307,0.267,,,,,,,,,,,,
T14,14,14.3,L100_Ni50_T14,50,B,0.282,0.242,,,,,,,,,,,,
T14,14,14.3,L100_Ni50_T14,50,C,0.254,0.214,,,,,,,,,,,,
T14,14,14.3,L100_Ni50_T14,50,D,0.242,0.202,,,,,,,,,,,,
T14,14,14.3,L100_Ni50_T14,50,E,0.244,0.204,,,,,,,,,,,,
T14,14,14.3,L100_Ni50_T14,50,F,0.295,0.255,,,,,,,,,,,,
T14,14,14.3,L100_Ni75_T14,75,A,0.296,0.255,,,,,,,,,,,,
T14,14,14.3,L100_Ni75_T14,75,B,0.275,0.234,,,,,,,,,,,,
T14,14,14.3,L100_Ni75_T14,75,C,0.256,0.215,,,,,,,,,,,,
T14,14,14.3,L100_Ni75_T14,75,D,0.246,0.205,,,,,,,,,,,,
T14,14,14.3,L100_Ni75_T14,75,E,0.227,0.186,,,,,,,,,,,,
T14,14,14.3,L100_Ni75_T14,75,F,0.296,0.255,,,,,,,,,,,,
T14,14,14.3,L100_Ni125_T14,125,A,0.19,0.148,,,,,,,,,,,,
T14,14,14.3,L100_Ni125_T14,125,B,0.163,0.121,,,,,,,,,,,,
T14,14,14.3,L100_Ni125_T14,125,C,0.153,0.111,,,,,,,,,,,,
T14,14,14.3,L100_Ni125_T14,125,D,0.16,0.118,,,,,,,,,,,,
T14,14,14.3,L100_Ni125_T14,125,E,0.166,0.124,,,,,,,,,,,,
T14,14,14.3,L100_Ni125_T14,125,F,0.201,0.159,,,,,,,,,,,,
T14,14,14.3,L100_Ni250_T14,250,A,0.058,0.015,,,,,,,,,,,,
T14,14,14.3,L100_Ni250_T14,250,B,0.057,0.014,,,,,,,,,,,,
T14,14,14.3,L100_Ni250_T14,250,C,0.057,0.014,,,,,,,,,,,,
T14,14,14.3,L100_Ni250_T14,250,D,0.057,0.014,,,,,,,,,,,,
T14,14,14.3,L100_Ni250_T14,250,E,0.057,0.014,,,,,,,,,,,,
T14,14,14.3,L100_Ni250_T14,250,F,0.065,0.022,,,,,,,,,,,,
T15,15,15.3,L100_Ni0_T15,0,A,0.302,0.265,,,,,,,,,,,,
T15,15,15.3,L100_Ni0_T15,0,B,0.317,0.28,,,,,,,,,,,,
T15,15,15.3,L100_Ni0_T15,0,C,0.324,0.287,,,,,,,,,,,,
T15,15,15.3,L100_Ni0_T15,0,D,0.34,0.303,,,,,,,,,,,,
T15,15,15.3,L100_Ni0_T15,0,E,0.364,0.327,,,,,,,,,,,,
T15,15,15.3,L100_Ni0_T15,0,F,0.382,0.345,,,,,,,,,,,,
T15,15,15.3,L100_Ni5_T15,5,A,0.301,0.264,,,,,,,,,,,,
T15,15,15.3,L100_Ni5_T15,5,B,0.307,0.27,,,,,,,,,,,,
T15,15,15.3,L100_Ni5_T15,5,C,0.299,0.262,,,,,,,,,,,,
T15,15,15.3,L100_Ni5_T15,5,D,0.314,0.277,,,,,,,,,,,,
T15,15,15.3,L100_Ni5_T15,5,E,0.34,0.303,,,,,,,,,,,,
T15,15,15.3,L100_Ni5_T15,5,F,0.363,0.326,,,,,,,,,,,,
T15,15,15.3,L100_Ni10_T15,10,A,0.304,0.266,,,,,,,,,,,,
T15,15,15.3,L100_Ni10_T15,10,B,0.3,0.262,,,,,,,,,,,,
T15,15,15.3,L100_Ni10_T15,10,C,0.31,0.272,,,,,,,,,,,,
T15,15,15.3,L100_Ni10_T15,10,D,0.328,0.29,,,,,,,,,,,,
T15,15,15.3,L100_Ni10_T15,10,E,0.34,0.302,,,,,,,,,,,,
T15,15,15.3,L100_Ni10_T15,10,F,0.364,0.326,,,,,,,,,,,,
T15,15,15.3,L100_Ni25_T15,25,A,0.317,0.278,,,,,,,,,,,,
T15,15,15.3,L100_Ni25_T15,25,B,0.304,0.265,,,,,,,,,,,,
T15,15,15.3,L100_Ni25_T15,25,C,0.318,0.279,,,,,,,,,,,,
T15,15,15.3,L100_Ni25_T15,25,D,0.337,0.298,,,,,,,,,,,,
T15,15,15.3,L100_Ni25_T15,25,E,0.343,0.304,,,,,,,,,,,,
T15,15,15.3,L100_Ni25_T15,25,F,0.363,0.324,,,,,,,,,,,,
T15,15,15.3,L100_Ni50_T15,50,A,0.324,0.284,,,,,,,,,,,,
T15,15,15.3,L100_Ni50_T15,50,B,0.315,0.275,,,,,,,,,,,,
T15,15,15.3,L100_Ni50_T15,50,C,0.335,0.295,,,,,,,,,,,,
T15,15,15.3,L100_Ni50_T15,50,D,0.35,0.31,,,,,,,,,,,,
T15,15,15.3,L100_Ni50_T15,50,E,0.359,0.319,,,,,,,,,,,,
T15,15,15.3,L100_Ni50_T15,50,F,0.368,0.328,,,,,,,,,,,,
T15,15,15.3,L100_Ni75_T15,75,A,0.297,0.256,,,,,,,,,,,,
T15,15,15.3,L100_Ni75_T15,75,B,0.307,0.266,,,,,,,,,,,,
T15,15,15.3,L100_Ni75_T15,75,C,0.316,0.275,,,,,,,,,,,,
T15,15,15.3,L100_Ni75_T15,75,D,0.324,0.283,,,,,,,,,,,,
T15,15,15.3,L100_Ni75_T15,75,E,0.34,0.299,,,,,,,,,,,,
T15,15,15.3,L100_Ni75_T15,75,F,0.343,0.302,,,,,,,,,,,,
T15,15,15.3,L100_Ni125_T15,125,A,0.195,0.153,,,,,,,,,,,,
T15,15,15.3,L100_Ni125_T15,125,B,0.191,0.149,,,,,,,,,,,,
T15,15,15.3,L100_Ni125_T15,125,C,0.208,0.166,,,,,,,,,,,,
T15,15,15.3,L100_Ni125_T15,125,D,0.217,0.175,,,,,,,,,,,,
T15,15,15.3,L100_Ni125_T15,125,E,0.216,0.174,,,,,,,,,,,,
T15,15,15.3,L100_Ni125_T15,125,F,0.227,0.185,,,,,,,,,,,,
T15,15,15.3,L100_Ni250_T15,250,A,0.066,0.023,,,,,,,,,,,,
T15,15,15.3,L100_Ni250_T15,250,B,0.062,0.019,,,,,,,,,,,,
T15,15,15.3,L100_Ni250_T15,250,C,0.061,0.018,,,,,,,,,,,,
T15,15,15.3,L100_Ni250_T15,250,D,0.06,0.017,,,,,,,,,,,,
T15,15,15.3,L100_Ni250_T15,250,E,0.067,0.024,,,,,,,,,,,,
T15,15,15.3,L100_Ni250_T15,250,F,0.064,0.021,,,,,,,,,,,,
T16,16,16.3,L100_Ni0_T16,0,A,0.299,0.262,,,,,,,,,0.079,4.717,8,-1
T16,16,16.3,L100_Ni0_T16,0,B,0.278,0.241,,,,,,,,,0.07,4.762,-9,6
T16,16,16.3,L100_Ni0_T16,0,C,0.277,0.24,,,,,,,,,0.105,4.178,-63,18
T16,16,16.3,L100_Ni0_T16,0,D,0.289,0.252,0.056,0.001,0.434,0.206,,,,,,,,
T16,16,16.3,L100_Ni0_T16,0,E,0.311,0.274,0.055,0,0.427,0.199,,,,,,,,
T16,16,16.3,L100_Ni0_T16,0,F,0.4,0.363,0.054,-0.001,0.453,0.225,,,,,,,,
T16,16,16.3,L100_Ni5_T16,5,A,0.29,0.253,,,,,,,,,0.312,4.681,-1,5
T16,16,16.3,L100_Ni5_T16,5,B,0.284,0.247,,,,,,,,,0.309,4.641,-1,4
T16,16,16.3,L100_Ni5_T16,5,C,0.281,0.244,,,,,,,,,0.304,4.608,-1,2
T16,16,16.3,L100_Ni5_T16,5,D,0.283,0.246,0.059,0.007,0.432,0.202,,,,,,,,
T16,16,16.3,L100_Ni5_T16,5,E,0.305,0.268,0.055,0.003,0.435,0.205,,,,,,,,
T16,16,16.3,L100_Ni5_T16,5,F,0.37,0.333,0.056,0.004,0.447,0.217,,,,,,,,
T16,16,16.3,L100_Ni10_T16,10,A,0.321,0.283,,,,,,,,,0.553,4.498,7,9
T16,16,16.3,L100_Ni10_T16,10,B,0.28,0.242,,,,,,,,,0.573,4.676,1,2
T16,16,16.3,L100_Ni10_T16,10,C,0.264,0.226,,,,,,,,,0.607,4.654,-6,5
T16,16,16.3,L100_Ni10_T16,10,D,0.264,0.226,0.055,0.002,0.409,0.182,,,,,,,,
T16,16,16.3,L100_Ni10_T16,10,E,0.277,0.239,0.054,0.001,0.429,0.202,,,,,,,,
T16,16,16.3,L100_Ni10_T16,10,F,0.363,0.325,0.056,0.003,0.432,0.205,,,,,,,,
T16,16,16.3,L100_Ni25_T16,25,A,0.333,0.294,,,,,,,,,1.359,4.723,3,5
T16,16,16.3,L100_Ni25_T16,25,B,0.296,0.257,,,,,,,,,1.519,4.671,-10,4
T16,16,16.3,L100_Ni25_T16,25,C,0.276,0.237,,,,,,,,,1.352,4.628,2,6
T16,16,16.3,L100_Ni25_T16,25,D,0.236,0.197,0.055,0.002,0.418,0.187,,,,,,,,
T16,16,16.3,L100_Ni25_T16,25,E,0.262,0.223,0.056,0.003,0.409,0.178,,,,,,,,
T16,16,16.3,L100_Ni25_T16,25,F,0.413,0.374,0.056,0.003,0.469,0.238,,,,,,,,
T16,16,16.3,L100_Ni50_T16,50,A,0.346,0.306,,,,,,,,,2.472,4.652,2,4
T16,16,16.3,L100_Ni50_T16,50,B,0.305,0.265,,,,,,,,,2.469,4.66,3,5
T16,16,16.3,L100_Ni50_T16,50,C,0.27,0.23,,,,,,,,,2.476,4.693,0,2
T16,16,16.3,L100_Ni50_T16,50,D,0.249,0.209,0.055,0.002,0.423,0.195,,,,,,,,
T16,16,16.3,L100_Ni50_T16,50,E,0.265,0.225,0.055,0.002,0.433,0.205,,,,,,,,
T16,16,16.3,L100_Ni50_T16,50,F,0.328,0.288,0.057,0.004,0.484,0.256,,,,,,,,
T16,16,16.3,L100_Ni75_T16,75,A,0.333,0.292,,,,,,,,,3.524,4.552,5,7
T16,16,16.3,L100_Ni75_T16,75,B,0.294,0.253,,,,,,,,,3.596,4.626,2,5
T16,16,16.3,L100_Ni75_T16,75,C,0.255,0.214,,,,,,,,,3.615,4.649,1,4
T16,16,16.3,L100_Ni75_T16,75,D,0.239,0.198,0.054,0.002,0.411,0.182,,,,,,,,
T16,16,16.3,L100_Ni75_T16,75,E,0.284,0.243,0.055,0.003,0.44,0.211,,,,,,,,
T16,16,16.3,L100_Ni75_T16,75,F,0.39,0.349,0.057,0.005,0.503,0.274,,,,,,,,
T16,16,16.3,L100_Ni125_T16,125,A,0.227,0.185,,,,,,,,,6.227,4.69,4,5
T16,16,16.3,L100_Ni125_T16,125,B,0.195,0.153,,,,,,,,,6.389,4.803,2,3
T16,16,16.3,L100_Ni125_T16,125,C,0.169,0.127,,,,,,,,,6.463,4.856,3,4
T16,16,16.3,L100_Ni125_T16,125,D,0.191,0.149,0.054,0.002,0.35,0.122,,,,,,,,
T16,16,16.3,L100_Ni125_T16,125,E,0.192,0.15,0.053,0.001,0.366,0.138,,,,,,,,
T16,16,16.3,L100_Ni125_T16,125,F,0.234,0.192,0.054,0.002,0.413,0.185,,,,,,,,
T16,16,16.3,L100_Ni250_T16,250,A,0.06,0.017,,,,,,,,,12.863,4.796,-2,-2
T16,16,16.3,L100_Ni250_T16,250,B,0.056,0.013,,,,,,,,,12.88,4.823,-4,-4
T16,16,16.3,L100_Ni250_T16,250,C,0.056,0.013,,,,,,,,,12.885,4.835,2,2
T16,16,16.3,L100_Ni250_T16,250,D,0.055,0.012,0.052,-0.001,0.241,0.015,,,,,,,,
T16,16,16.3,L100_Ni250_T16,250,E,0.058,0.015,0.053,0,0.245,0.019,,,,,,,,
T16,16,16.3,L100_Ni250_T16,250,F,0.066,0.023,0.053,0,0.246,0.02,,,,,,,,
T18,18,18.4,L100_Ni0_T18,0,A,0.369,0.332,,,,,,,,,,,,
T18,18,18.4,L100_Ni0_T18,0,B,0.321,0.284,,,,,,,,,,,,
T18,18,18.4,L100_Ni0_T18,0,C,0.32,0.283,,,,,,,,,,,,
T18,18,18.4,L100_Ni0_T18,0,D,0.34,0.303,,,,,,,,,,,,
T18,18,18.4,L100_Ni0_T18,0,E,0.34,0.303,,,,,,,,,,,,
T18,18,18.4,L100_Ni0_T18,0,F,0.436,0.399,,,,,,,,,,,,
T18,18,18.4,L100_Ni5_T18,5,A,0.348,0.311,,,,,,,,,,,,
T18,18,18.4,L100_Ni5_T18,5,B,0.311,0.274,,,,,,,,,,,,
T18,18,18.4,L100_Ni5_T18,5,C,0.309,0.272,,,,,,,,,,,,
T18,18,18.4,L100_Ni5_T18,5,D,0.315,0.278,,,,,,,,,,,,
T18,18,18.4,L100_Ni5_T18,5,E,0.332,0.295,,,,,,,,,,,,
T18,18,18.4,L100_Ni5_T18,5,F,0.39,0.353,,,,,,,,,,,,
T18,18,18.4,L100_Ni10_T18,10,A,0.315,0.277,,,,,,,,,,,,
T18,18,18.4,L100_Ni10_T18,10,B,0.308,0.27,,,,,,,,,,,,
T18,18,18.4,L100_Ni10_T18,10,C,0.299,0.261,,,,,,,,,,,,
T18,18,18.4,L100_Ni10_T18,10,D,0.299,0.261,,,,,,,,,,,,
T18,18,18.4,L100_Ni10_T18,10,E,0.309,0.271,,,,,,,,,,,,
T18,18,18.4,L100_Ni10_T18,10,F,0.391,0.353,,,,,,,,,,,,
T18,18,18.4,L100_Ni25_T18,25,A,0.335,0.296,,,,,,,,,,,,
T18,18,18.4,L100_Ni25_T18,25,B,0.315,0.276,,,,,,,,,,,,
T18,18,18.4,L100_Ni25_T18,25,C,0.293,0.254,,,,,,,,,,,,
T18,18,18.4,L100_Ni25_T18,25,D,0.271,0.232,,,,,,,,,,,,
T18,18,18.4,L100_Ni25_T18,25,E,0.303,0.264,,,,,,,,,,,,
T18,18,18.4,L100_Ni25_T18,25,F,0.383,0.344,,,,,,,,,,,,
T18,18,18.4,L100_Ni50_T18,50,A,0.366,0.326,,,,,,,,,,,,
T18,18,18.4,L100_Ni50_T18,50,B,0.332,0.292,,,,,,,,,,,,
T18,18,18.4,L100_Ni50_T18,50,C,0.301,0.261,,,,,,,,,,,,
T18,18,18.4,L100_Ni50_T18,50,D,0.294,0.254,,,,,,,,,,,,
T18,18,18.4,L100_Ni50_T18,50,E,0.33,0.29,,,,,,,,,,,,
T18,18,18.4,L100_Ni50_T18,50,F,0.381,0.341,,,,,,,,,,,,
T18,18,18.4,L100_Ni75_T18,75,A,0.349,0.308,,,,,,,,,,,,
T18,18,18.4,L100_Ni75_T18,75,B,0.324,0.283,,,,,,,,,,,,
