NiTREAT,NiCONC,PLATE,SAMPLE,A618,A595,RATIO
Ni0,0,Ni0_A,Ni0_A1,1.541,1.32,1.17
Ni0,0,Ni0_A,Ni0_A2,1.11,1.109,1.00
Ni0,0,Ni0_A,Ni0_A3,1.483,1.276,1.16
Ni0,0,Ni0_A,Ni0_A4,1.484,1.266,1.17
Ni0,0,Ni0_A,Ni0_A5,1.594,1.353,1.18
Ni0,0,Ni0_A,Ni0_A6,1.683,1.354,1.24
Ni0,0,Ni0_A,Ni0_A7,1.653,1.232,1.34
Ni0,0,Ni0_A,Ni0_A8,1.605,1.239,1.30
Ni0,0,Ni0_A,Ni0_A9,1.722,1.305,1.32
Ni0,0,Ni0_A,Ni0_A10,1.645,1.283,1.28
Ni0,0,Ni0_B,Ni0_B1,1.484,1.183,1.25
Ni0,0,Ni0_B,Ni0_B2,1.481,1.033,1.43
Ni0,0,Ni0_B,Ni0_B3,1.62,1.017,1.59
Ni0,0,Ni0_B,Ni0_B4,1.71,0.974,1.76
Ni0,0,Ni0_B,Ni0_B5,1.611,0.954,1.69
Ni0,0,Ni0_B,Ni0_B6,1.554,1.135,1.37
Ni0,0,Ni0_B,Ni0_B7,1.513,1.079,1.40
Ni0,0,Ni0_B,Ni0_B8,1.683,1.11,1.52
Ni0,0,Ni0_B,Ni0_B9,1.662,1.154,1.44
Ni0,0,Ni0_B,Ni0_B10,1.756,1.111,1.58
Ni0,0,Ni0_C,Ni0_C1,1.466,1.224,1.20
Ni0,0,Ni0_C,Ni0_C2,1.602,1.257,1.27
Ni0,0,Ni0_C,Ni0_C3,1.693,1.286,1.32
Ni0,0,Ni0_C,Ni0_C4,1.487,1.157,1.29
Ni0,0,Ni0_C,Ni0_C5,1.512,1.204,1.26
Ni0,0,Ni0_C,Ni0_C6,1.929,1.343,1.44
Ni0,0,Ni0_C,Ni0_C7,1.665,1.343,1.24
Ni0,0,Ni0_C,Ni0_C8,1.675,1.109,1.51
Ni0,0,Ni0_C,Ni0_C9,1.772,1.3,1.36
Ni0,0,Ni0_C,Ni0_C10,1.91,1.261,1.51
Ni2.5,2.5,Ni2.5_A,Ni2.5_A1,1.67,1.248,1.34
Ni2.5,2.5,Ni2.5_A,Ni2.5_A2,1.757,1.131,1.55
Ni2.5,2.5,Ni2.5_A,Ni2.5_A3,1.45,1.105,1.31
Ni2.5,2.5,Ni2.5_A,Ni2.5_A4,1.441,0.997,1.45
Ni2.5,2.5,Ni2.5_A,Ni2.5_A5,1.635,1.288,1.27
Ni2.5,2.5,Ni2.5_A,Ni2.5_A6,1.771,1.285,1.38
Ni2.5,2.5,Ni2.5_A,Ni2.5_A7,1.599,1.019,1.57
Ni2.5,2.5,Ni2.5_A,Ni2.5_A8,1.811,1.263,1.43
Ni2.5,2.5,Ni2.5_A,Ni2.5_A9,1.708,1.15,1.49
Ni2.5,2.5,Ni2.5_A,Ni2.5_A10,1.741,1.164,1.50
Ni2.5,2.5,Ni2.5_B,Ni2.5_B1,1.969,1.423,1.38
Ni2.5,2.5,Ni2.5_B,Ni2.5_B2,1.796,1.309,1.37
Ni2.5,2.5,Ni2.5_B,Ni2.5_B3,1.813,1.396,1.30
Ni2.5,2.5,Ni2.5_B,Ni2.5_B4,1.757,1.453,1.21
Ni2.5,2.5,Ni2.5_B,Ni2.5_B5,1.829,1.476,1.24
Ni2.5,2.5,Ni2.5_B,Ni2.5_B6,1.599,1.275,1.25
Ni2.5,2.5,Ni2.5_B,Ni2.5_B7,1.907,1.266,1.51
Ni2.5,2.5,Ni2.5_B,Ni2.5_B8,1.771,1.234,1.44
Ni2.5,2.5,Ni2.5_B,Ni2.5_B9,1.897,1.344,1.41
Ni2.5,2.5,Ni2.5_B,Ni2.5_B10,1.962,1.298,1.51
Ni2.5,2.5,Ni2.5_C,Ni2.5_C1,1.564,1.146,1.36
Ni2.5,2.5,Ni2.5_C,Ni2.5_C2,1.689,1.183,1.43
Ni2.5,2.5,Ni2.5_C,Ni2.5_C3,1.56,1.338,1.17
Ni2.5,2.5,Ni2.5_C,Ni2.5_C4,1.714,1.35,1.27
Ni2.5,2.5,Ni2.5_C,Ni2.5_C5,1.759,1.31,1.34
Ni2.5,2.5,Ni2.5_C,Ni2.5_C6,1.64,1.219,1.35
Ni2.5,2.5,Ni2.5_C,Ni2.5_C7,1.597,1.29,1.24
Ni2.5,2.5,Ni2.5_C,Ni2.5_C8,1.757,1.271,1.38
Ni2.5,2.5,Ni2.5_C,Ni2.5_C9,1.887,1.296,1.46
Ni2.5,2.5,Ni2.5_C,Ni2.5_C10,1.612,1.283,1.26
Ni5,5,Ni5_A,Ni5_A1,1.689,1.157,1.46
Ni5,5,Ni5_A,Ni5_A2,1.634,1.116,1.46
Ni5,5,Ni5_A,Ni5_A3,1.459,1.02,1.43
Ni5,5,Ni5_A,Ni5_A4,1.626,1.071,1.52
Ni5,5,Ni5_A,Ni5_A5,1.262,0.998,1.26
Ni5,5,Ni5_A,Ni5_A6,1.676,1.07,1.57
Ni5,5,Ni5_A,Ni5_A7,1.643,1.224,1.34
Ni5,5,Ni5_A,Ni5_A8,1.675,1.256,1.33
Ni5,5,Ni5_A,Ni5_A9,1.677,1.296,1.29
Ni5,5,Ni5_A,Ni5_A10,1.624,1.249,1.30
Ni5,5,Ni5_B,Ni5_B1,2.35,1.259,1.87
Ni5,5,Ni5_B,Ni5_B2,2.185,1.173,1.86
Ni5,5,Ni5_B,Ni5_B3,1.987,1.194,1.66
Ni5,5,Ni5_B,Ni5_B4,1.793,1.257,1.43
Ni5,5,Ni5_B,Ni5_B5,1.814,1.226,1.48
Ni5,5,Ni5_B,Ni5_B6,2.471,1.291,1.91
Ni5,5,Ni5_B,Ni5_B7,2.056,1.247,1.65
Ni5,5,Ni5_B,Ni5_B8,2.098,1.223,1.72
Ni5,5,Ni5_B,Ni5_B9,1.814,1.253,1.45
Ni5,5,Ni5_B,Ni5_B10,2.083,1.358,1.53
Ni5,5,Ni5_C,Ni5_C1,2.223,1.279,1.74
Ni5,5,Ni5_C,Ni5_C2,1.976,1.166,1.69
Ni5,5,Ni5_C,Ni5_C3,2.19,1.414,1.55
Ni5,5,Ni5_C,Ni5_C4,2.047,1.313,1.56
Ni5,5,Ni5_C,Ni5_C5,2.183,1.296,1.68
Ni5,5,Ni5_C,Ni5_C6,2.273,1.33,1.71
Ni5,5,Ni5_C,Ni5_C7,1.998,1.138,1.76
Ni5,5,Ni5_C,Ni5_C8,2.246,1.497,1.50
Ni5,5,Ni5_C,Ni5_C9,2.182,1.474,1.48
Ni5,5,Ni5_C,Ni5_C10,2.365,1.427,1.66
Ni10,10,Ni10_A,Ni10_A1,1.348,1.161,1.16
Ni10,10,Ni10_A,Ni10_A2,1.457,1.148,1.27
Ni10,10,Ni10_A,Ni10_A3,1.448,0.932,1.55
Ni10,10,Ni10_A,Ni10_A4,1.866,1.21,1.54
Ni10,10,Ni10_A,Ni10_A5,1.788,1.22,1.47
Ni10,10,Ni10_A,Ni10_A6,1.518,1.005,1.51
Ni10,10,Ni10_A,Ni10_A7,1.379,1.205,1.14
Ni10,10,Ni10_A,Ni10_A8,1.616,1.229,1.31
Ni10,10,Ni10_A,Ni10_A9,1.232,1.153,1.07
Ni10,10,Ni10_A,Ni10_A10,1.576,1.179,1.34
Ni10,10,Ni10_B,Ni10_B1,1.654,1.172,1.41
Ni10,10,Ni10_B,Ni10_B2,1.498,1.208,1.24
Ni10,10,Ni10_B,Ni10_B3,1.431,1.229,1.16
Ni10,10,Ni10_B,Ni10_B4,1.121,1.206,0.93
Ni10,10,Ni10_B,Ni10_B5,1.564,1.001,1.56
Ni10,10,Ni10_B,Ni10_B6,1.369,1.263,1.08
Ni10,10,Ni10_B,Ni10_B7,1.389,1.261,1.10
Ni10,10,Ni10_B,Ni10_B8,1.455,1.151,1.26
Ni10,10,Ni10_B,Ni10_B9,1.529,0.97,1.58
Ni10,10,Ni10_B,Ni10_B10,1.726,1.121,1.54
Ni10,10,Ni10_C,Ni10_C1,1.905,1.305,1.46
Ni10,10,Ni10_C,Ni10_C2,2.078,1.216,1.71
Ni10,10,Ni10_C,Ni10_C3,2.101,1.145,1.83
Ni10,10,Ni10_C,Ni10_C4,2.062,1.251,1.65
Ni10,10,Ni10_C,Ni10_C5,2.076,1.154,1.80
Ni10,10,Ni10_C,Ni10_C6,1.434,1.144,1.25
Ni10,10,Ni10_C,Ni10_C7,1.846,1.123,1.64
Ni10,10,Ni10_C,Ni10_C8,1.918,1.259,1.52
Ni10,10,Ni10_C,Ni10_C9,2.093,1.144,1.83
Ni10,10,Ni10_C,Ni10_C10,2.065,1.102,1.87
Ni20,20,Ni20_A,Ni20_A1,0.194,1.276,0.15
Ni20,20,Ni20_A,Ni20_A2,0.192,1.29,0.15
Ni20,20,Ni20_A,Ni20_A3,0.175,1.352,0.13
Ni20,20,Ni20_A,Ni20_A4,0.123,1.029,0.12
Ni20,20,Ni20_A,Ni20_A5,0.133,1.368,0.10
Ni20,20,Ni20_A,Ni20_A6,0.171,1.266,0.14
Ni20,20,Ni20_A,Ni20_A7,0.128,1.271,0.10
Ni20,20,Ni20_A,Ni20_A8,0.134,1.094,0.12
Ni20,20,Ni20_A,Ni20_A9,0.129,1.311,0.10
Ni20,20,Ni20_A,Ni20_A10,0.135,1.356,0.10
Ni20,20,Ni20_B,Ni20_B1,0.149,1.294,0.12
Ni20,20,Ni20_B,Ni20_B2,0.117,1.29,0.09
Ni20,20,Ni20_B,Ni20_B3,0.102,1.12,0.09
Ni20,20,Ni20_B,Ni20_B4,0.104,1.254,0.08
Ni20,20,Ni20_B,Ni20_B5,0.133,1.295,0.10
Ni20,20,Ni20_B,Ni20_B6,0.199,1.285,0.15
Ni20,20,Ni20_B,Ni20_B7,0.146,1.282,0.11
Ni20,20,Ni20_B,Ni20_B8,0.123,1.42,0.09
Ni20,20,Ni20_B,Ni20_B9,0.197,1.289,0.15
Ni20,20,Ni20_B,Ni20_B10,0.144,1.149,0.13
Ni20,20,Ni20_C,Ni20_C1,0.196,1.404,0.14
Ni20,20,Ni20_C,Ni20_C2,0.153,1.255,0.12
Ni20,20,Ni20_C,Ni20_C3,0.192,1.3,0.15
Ni20,20,Ni20_C,Ni20_C4,0.202,1.215,0.17
Ni20,20,Ni20_C,Ni20_C5,0.183,1.316,0.14
Ni20,20,Ni20_C,Ni20_C6,0.203,1.35,0.15
Ni20,20,Ni20_C,Ni20_C7,0.202,1.262,0.16
Ni20,20,Ni20_C,Ni20_C8,0.214,1.193,0.18
Ni20,20,Ni20_C,Ni20_C9,0.283,1.291,0.22
Ni20,20,Ni20_C,Ni20_C10,0.234,1.225,0.19
Ni40,40,Ni40_A,Ni40_A1,0.175,1.299,0.13
Ni40,40,Ni40_A,Ni40_A2,0.152,1.33,0.11
Ni40,40,Ni40_A,Ni40_A3,0.207,1.031,0.20
Ni40,40,Ni40_A,Ni40_A4,0.153,1.213,0.13
Ni40,40,Ni40_A,Ni40_A5,0.182,1.197,0.15
Ni40,40,Ni40_A,Ni40_A6,0.18,1.226,0.15
Ni40,40,Ni40_A,Ni40_A7,0.137,1.303,0.11
Ni40,40,Ni40_A,Ni40_A8,0.152,1.181,0.13
Ni40,40,Ni40_A,Ni40_A9,0.159,1.262,0.13
Ni40,40,Ni40_A,Ni40_A10,0.233,1.252,0.19
Ni40,40,Ni40_B,Ni40_B1,0.18,1.118,0.16
Ni40,40,Ni40_B,Ni40_B2,0.202,1.099,0.18
Ni40,40,Ni40_B,Ni40_B3,0.159,1.254,0.13
Ni40,40,Ni40_B,Ni40_B4,0.152,0.846,0.18
Ni40,40,Ni40_B,Ni40_B5,0.223,0.866,0.26
Ni40,40,Ni40_B,Ni40_B6,0.205,1.221,0.17
Ni40,40,Ni40_B,Ni40_B7,0.157,0.949,0.17
Ni40,40,Ni40_B,Ni40_B8,0.151,1.193,0.13
Ni40,40,Ni40_B,Ni40_B9,0.152,0.988,0.15
Ni40,40,Ni40_B,Ni40_B10,0.162,1.246,0.13
Ni40,40,Ni40_C,Ni40_C1,0.157,1.003,0.16
Ni40,40,Ni40_C,Ni40_C2,0.082,0.979,0.08
Ni40,40,Ni40_C,Ni40_C3,0.184,1.09,0.17
Ni40,40,Ni40_C,Ni40_C4,0.147,1.054,0.14
Ni40,40,Ni40_C,Ni40_C5,0.136,0.928,0.15
Ni40,40,Ni40_C,Ni40_C6,0.166,0.99,0.17
Ni40,40,Ni40_C,Ni40_C7,0.115,1.037,0.11
Ni40,40,Ni40_C,Ni40_C8,0.106,0.867,0.12
Ni40,40,Ni40_C,Ni40_C9,0.167,1.055,0.16
Ni40,40,Ni40_C,Ni40_C10,0.164,1.067,0.15
Ni80,80,Ni80_A,Ni80_A1,0.054,1.166,0.05
Ni80,80,Ni80_A,Ni80_A2,0.098,1.179,0.08
Ni80,80,Ni80_A,Ni80_A3,0.058,1.238,0.05
Ni80,80,Ni80_A,Ni80_A4,0.079,1.246,0.06
Ni80,80,Ni80_A,Ni80_A5,0.081,1.095,0.07
Ni80,80,Ni80_A,Ni80_A6,0.091,1.16,0.08
Ni80,80,Ni80_A,Ni80_A7,0.094,0.944,0.10
Ni80,80,Ni80_A,Ni80_A8,0.069,1.032,0.07
Ni80,80,Ni80_A,Ni80_A9,0.083,1.027,0.08
Ni80,80,Ni80_A,Ni80_A10,0.104,1.004,0.10
Ni80,80,Ni80_B,Ni80_B1,0.085,1.267,0.07
Ni80,80,Ni80_B,Ni80_B2,0.069,1.148,0.06
Ni80,80,Ni80_B,Ni80_B3,0.101,1.285,0.08
Ni80,80,Ni80_B,Ni80_B4,0.088,1.057,0.08
Ni80,80,Ni80_B,Ni80_B5,0.141,1.265,0.11
Ni80,80,Ni80_B,Ni80_B6,0.095,1.129,0.08
Ni80,80,Ni80_B,Ni80_B7,0.131,1.26,0.10
Ni80,80,Ni80_B,Ni80_B8,0.08,1.066,0.08
Ni80,80,Ni80_B,Ni80_B9,0.093,1.302,0.07
Ni80,80,Ni80_B,Ni80_B10,0.098,1.306,0.08
Ni80,80,Ni80_C,Ni80_C1,0.088,0.938,0.09
Ni80,80,Ni80_C,Ni80_C2,0.076,1.275,0.06
Ni80,80,Ni80_C,Ni80_C3,0.12,1.213,0.10
Ni80,80,Ni80_C,Ni80_C4,0.09,1.202,0.07
Ni80,80,Ni80_C,Ni80_C5,0.166,1.057,0.16
Ni80,80,Ni80_C,Ni80_C6,0.127,1.064,0.12
Ni80,80,Ni80_C,Ni80_C7,0.12,1.272,0.09
Ni80,80,Ni80_C,Ni80_C8,0.187,1.214,0.15
Ni80,80,Ni80_C,Ni80_C9,0.146,1.088,0.13
Ni80,80,Ni80_C,Ni80_C10,0.095,0.946,0.10
Ni160,160,Ni160_A,Ni160_A1,0.063,0.983,0.06
Ni160,160,Ni160_A,Ni160_A2,0.071,1.087,0.07
Ni160,160,Ni160_A,Ni160_A3,0.069,1.097,0.06
Ni160,160,Ni160_A,Ni160_A4,0.051,1.032,0.05
Ni160,160,Ni160_A,Ni160_A5,0.069,0.924,0.07
Ni160,160,Ni160_A,Ni160_A6,0.051,1.054,0.05
Ni160,160,Ni160_A,Ni160_A7,0.1,1.087,0.09
Ni160,160,Ni160_A,Ni160_A8,0.082,1.109,0.07
Ni160,160,Ni160_A,Ni160_A9,0.067,1.084,0.06
Ni160,160,Ni160_A,Ni160_A10,0.058,0.925,0.06
Ni160,160,Ni160_B,Ni160_B1,0.055,0.908,0.06
Ni160,160,Ni160_B,Ni160_B2,0.158,1.134,0.14
Ni160,160,Ni160_B,Ni160_B3,0.036,1.166,0.03
Ni160,160,Ni160_B,Ni160_B4,0.056,1.124,0.05
Ni160,160,Ni160_B,Ni160_B5,0.055,0.992,0.06
Ni160,160,Ni160_B,Ni160_B6,0.054,1.104,0.05
Ni160,160,Ni160_B,Ni160_B7,0.079,1.197,0.07
Ni160,160,Ni160_B,Ni160_B8,0.05,1.024,0.05
Ni160,160,Ni160_B,Ni160_B9,0.057,1.077,0.05
Ni160,160,Ni160_B,Ni160_B10,0.073,1.109,0.07
Ni160,160,Ni160_C,Ni160_C1,0.048,1.15,0.04
Ni160,160,Ni160_C,Ni160_C2,0.066,1.007,0.07
Ni160,160,Ni160_C,Ni160_C3,0.076,1.028,0.07
Ni160,160,Ni160_C,Ni160_C4,0.082,1.099,0.07
Ni160,160,Ni160_C,Ni160_C5,0.079,1.152,0.07
Ni160,160,Ni160_C,Ni160_C6,0.065,0.919,0.07
Ni160,160,Ni160_C,Ni160_C7,0.048,1.051,0.05
Ni160,160,Ni160_C,Ni160_C8,0.07,0.929,0.08
Ni160,160,Ni160_C,Ni160_C9,0.099,1.073,0.09
Ni160,160,Ni160_C,Ni160_C10,0.057,1.021,0.06